character_id:ID,name,wiki_url,image_url,group_name,age,gender,full_name,hair_color,:LABEL
Commander_Douchebag,Commander Douchebag,https://wiki.southpark.cc.com/wiki/Commander_Douchebag,http://southparkstudios.mtvnimages.com/shared/characters/kids/other-4th-graders-commander-douchebag.png?height=250,Other 4th Graders,,,,,Other4thGraders;Character;Entity
Kyle_Schwartz,Kyle Schwartz,https://wiki.southpark.cc.com/wiki/Kyle_Schwartz,http://southparkstudios.mtvnimages.com/shared/characters/kids/kyle-schwartz.png?height=250,Other 4th Graders,9,Male,Kyle Schwartz,Brown,Other4thGraders;Character;Entity;Cousin;Family;Acquaintance;Nephew;Member
Lannie,Lannie,https://wiki.southpark.cc.com/wiki/Lannie,http://southparkstudios.mtvnimages.com/shared/characters/kids/4th-graders-lannie.png?height=250,Other 4th Graders,,,,,Other4thGraders;Character;Entity
Larry,Larry,https://wiki.southpark.cc.com/wiki/Larry,http://southparkstudios.mtvnimages.com/shared/characters/kids/4th-grader-larry-vampkid.png?height=250,Other 4th Graders,10,Male,Larry,,Other4thGraders;Character;Entity;CloseFriend;Rival;NotableMember
Leslie_Meyers,Leslie Meyers,https://wiki.southpark.cc.com/wiki/Leslie_Meyers,http://southparkstudios.mtvnimages.com/shared/characters/kids/4th-graders-leslie.png?height=250,Other 4th Graders,9,Female,Leslie Meyers,Black,Other4thGraders;Character;Entity;CloseFriend;Rival
Lexus_Martin,Lexus Martin,https://wiki.southpark.cc.com/wiki/Lexus_Martin,http://southparkstudios.mtvnimages.com/shared/characters/kids/raisins-lexus.png?height=250,Other 4th Graders,10,Female,Lexus Martin,Red,Other4thGraders;Character;Entity;Ex-Girlfriend;Member
Linda_Triscotti,Linda Triscotti,https://wiki.southpark.cc.com/wiki/Linda_Triscotti,http://southparkstudios.mtvnimages.com/shared/characters/kids/linda-triscotti.png?height=250,Other 4th Graders,10,Female,Linda Triscotti,Brown,Other4thGraders;Character;Entity
Lisa_Berger,Lisa Berger,https://wiki.southpark.cc.com/wiki/Lisa_Berger,http://southparkstudios.mtvnimages.com/shared/characters/kids/lisa-berger.png?height=250,Other 4th Graders,10,Female,Lisa Berger,Brown,Other4thGraders;Character;Entity;OtherFemaleInterest;Admirer;CloseFriend;Ex-Girlfriend;Current
Lisa_Smith,Lisa Smith,https://wiki.southpark.cc.com/wiki/Lisa_Smith,http://southparkstudios.mtvnimages.com/shared/characters/kids/other-4th-graders-lisa-smith.png?height=250,Other 4th Graders,10,Female,Lisa Smith,Black,Other4thGraders;Character;Entity;Sister;Family
Liza,Liza,https://wiki.southpark.cc.com/wiki/Liza,http://southparkstudios.mtvnimages.com/shared/characters/kids/other-4th-graders-liza.png?height=250,Other 4th Graders,,,,,Other4thGraders;Character;Entity;CloseFriend
Lizzy,Lizzy,https://wiki.southpark.cc.com/wiki/Lizzy,http://southparkstudios.mtvnimages.com/shared/characters/kids/lizzy.png?height=250,Other 4th Graders,9,Female,Lizzy,,Other4thGraders;Character;Entity;Rival;CloseFriend
Loogie,Loogie,https://wiki.southpark.cc.com/wiki/Loogie,http://southparkstudios.mtvnimages.com/shared/characters/kids/loogie.png?height=250,Other 4th Graders,10,Male,Loogie,Black,Other4thGraders;Character;Entity
Louis,Louis,https://wiki.southpark.cc.com/wiki/Louis,http://southparkstudios.mtvnimages.com/shared/characters/kids/unamed-3rd-4th-graders-tripply.png?height=250,Other 4th Graders,10,Male,Louis,Brown,Other4thGraders;Character;Entity
Luke_Covina,Luke Covina,https://wiki.southpark.cc.com/wiki/Luke_Covina,http://southparkstudios.mtvnimages.com/shared/characters/kids/luke-covina.png?height=250,Other 4th Graders,10,Male,Luke Covina,Black,Other4thGraders;Character;Entity
Mandy,Mandy,https://wiki.southpark.cc.com/wiki/Mandy,http://southparkstudios.mtvnimages.com/shared/characters/kids/mandy.png?height=250,Other 4th Graders,10,Female,Mandy,Brown,Other4thGraders;Character;Entity;Former
Maria_Sanchez,Maria Sanchez,https://wiki.southpark.cc.com/wiki/Maria_Sanchez,http://southparkstudios.mtvnimages.com/shared/characters/kids/maria-sanchez.png?height=250,Other 4th Graders,9,Female,Maria Sanchez,Black,Other4thGraders;Character;Entity
Mark_Cotswolds,Mark Cotswolds,https://wiki.southpark.cc.com/wiki/Mark_Cotswolds,http://southparkstudios.mtvnimages.com/shared/characters/kids/mark-cotswolds.png?height=250,Other 4th Graders,10,Male,Mark Cotswolds,Dark Brown,Other4thGraders;Character;Entity;Rival;Brother
Meagan_Ridley,Meagan Ridley,https://wiki.southpark.cc.com/wiki/Meagan_Ridley,http://southparkstudios.mtvnimages.com/shared/characters/kids/riley.png?height=250,Other 4th Graders,10,Female,Meagan Ridley,Light Brown,Other4thGraders;Character;Entity;CloseFriend
Melissa_Weatherhead,Melissa Weatherhead,https://wiki.southpark.cc.com/wiki/Melissa_Weatherhead,http://southparkstudios.mtvnimages.com/shared/characters/kids/4th-grader-melissa-weatherhead.png?height=250,Other 4th Graders,10,Female,Melissa Weatherhead,Brown,Other4thGraders;Character;Entity;Sister;Family;Member
Mercedes,Mercedes,https://wiki.southpark.cc.com/wiki/Mercedes,http://southparkstudios.mtvnimages.com/shared/characters/kids/4th-grader-mercedes.png?height=250,Other 4th Graders,8-10,Female,Mercedes,Blonde,Other4thGraders;Character;Entity;Co-Worker;Member
Mike,Mike,https://wiki.southpark.cc.com/wiki/Mike,http://southparkstudios.mtvnimages.com/shared/characters/kids/mike.png?height=250,Other 4th Graders,10,Male,Mike,Brown,Other4thGraders;Character;Entity
Milan,Milan,https://wiki.southpark.cc.com/wiki/Milan,http://southparkstudios.mtvnimages.com/shared/wiki/episodes/season-18/1808/4th-graders-milan.png?height=250,Other 4th Graders,,,,,Other4thGraders;Character;Entity;CloseFriend;VoicedBy;Member
Mindy_McDonahue_Beaumont_McCallahan_Smug_Alert,Mindy McDonahue-Beaumont-McCallahan (Smug Alert),https://wiki.southpark.cc.com/wiki/Mindy_McDonahue-Beaumont-McCallahan_(Smug_Alert),http://southparkstudios.mtvnimages.com/shared/characters/kids/4th-graders-mindy-mcdonahue-beaumont-mchallan.png?height=250,Other 4th Graders,,,,,Other4thGraders;Character;Entity
Missy,Missy,https://wiki.southpark.cc.com/wiki/Missy,http://southparkstudios.mtvnimages.com/shared/characters/kids/4th-grader-missy-planetarium.png?height=250,Other 4th Graders,,,,,Other4thGraders;Character;Entity
Monica_Ryland,Monica Ryland,https://wiki.southpark.cc.com/wiki/Monica_Ryland,http://southparkstudios.mtvnimages.com/shared/characters/kids/monica-ryland.png?height=250,Other 4th Graders,,,,,Other4thGraders;Character;Entity;CloseFriend;Girlfriend
Morgan_Pratt,Morgan Pratt,https://wiki.southpark.cc.com/wiki/Morgan_Pratt,http://southparkstudios.mtvnimages.com/shared/characters/kids/other-4th-graders-morgan-pratt-fort-collins-batter.png?height=250,Other 4th Graders,,,,,Other4thGraders;Character;Entity
Nancy,Nancy,https://wiki.southpark.cc.com/wiki/Nancy,http://southparkstudios.mtvnimages.com/shared/characters/kids/nancy.png?height=250,Other 4th Graders,,Female,Nancy,Black,Other4thGraders;Character;Entity;Ex-Girlfriend
Nate,Nate,https://wiki.southpark.cc.com/wiki/Nate,http://southparkstudios.mtvnimages.com/shared/characters/kids/unamed-3rd-4th-graders-carrot.png?height=250,Other 4th Graders,10,Male,Nate,Red,Other4thGraders;Character;Entity
Patty_Nelson,Patty Nelson,https://wiki.southpark.cc.com/wiki/Patty_Nelson,http://southparkstudios.mtvnimages.com/shared/characters/kids/patty-nelson.png?height=250,Other 4th Graders,,,,,Other4thGraders;Character;Entity;OtherPastLoveInterest
Peter,Peter,https://wiki.southpark.cc.com/wiki/Peter,http://southparkstudios.mtvnimages.com/shared/characters/kids/peter.png?height=250,Other 4th Graders,,,,,Other4thGraders;Character;Entity
Pete_Melman,Pete Melman,https://wiki.southpark.cc.com/wiki/Pete_Melman,http://southparkstudios.mtvnimages.com/shared/characters/kids/pete-melman.png?height=250,Other 4th Graders,9-10,Male,Pete Melman,Blond,Other4thGraders;Character;Entity
Porsche,Porsche,https://wiki.southpark.cc.com/wiki/Porsche,http://southparkstudios.mtvnimages.com/shared/characters/kids/4th-graders-porshce.png?height=250,Other 4th Graders,10,Female,Porsche,Black,Other4thGraders;Character;Entity;Co-Worker;Member
Rebecca_Cotswolds,Rebecca Cotswolds,https://wiki.southpark.cc.com/wiki/Rebecca_Cotswolds,http://southparkstudios.mtvnimages.com/shared/characters/kids/rebecca-cotswolds.png?height=250,Other 4th Graders,8,Female,Rebecca Cotswolds,Light Brown,Other4thGraders;Character;Entity;Sister
Sally_Darson,Sally Darson,https://wiki.southpark.cc.com/wiki/Sally_Darson,http://southparkstudios.mtvnimages.com/shared/characters/kids/sally-darson.png?height=250,Other 4th Graders,10,Female,Sally Darson,Blond,Other4thGraders;Character;Entity;BottomBitch;CloseFriend
Samantha_Dunskin,Samantha Dunskin,https://wiki.southpark.cc.com/wiki/Samantha_Dunskin,http://southparkstudios.mtvnimages.com/shared/characters/kids/samantha-dunskin.png?height=250,Other 4th Graders,,,,,Other4thGraders;Character;Entity
Schroeder,Schroeder,https://wiki.southpark.cc.com/wiki/Schroeder,http://southparkstudios.mtvnimages.com/shared/characters/kids/schroeder.png?height=250,Other 4th Graders,,,,,Other4thGraders;Character;Entity
Shauna,Shauna,https://wiki.southpark.cc.com/wiki/Shauna,http://southparkstudios.mtvnimages.com/shared/characters/kids/shauna.png?height=250,Other 4th Graders,,,,,Other4thGraders;Character;Entity;RomanticInterest
Simon_Van_Gelder,Simon Van Gelder,https://wiki.southpark.cc.com/wiki/Simon_Van_Gelder,http://southparkstudios.mtvnimages.com/shared/characters/kids/simon-van-gelder.png?height=250,Other 4th Graders,8 or 9,Male,Simon Van Gelder,Dark brown,Other4thGraders;Character;Entity
Stacy_Mullenberg,Stacy Mullenberg,https://wiki.southpark.cc.com/wiki/Stacy_Mullenberg,http://southparkstudios.mtvnimages.com/shared/characters/kids/stacy-mullenberg.png?height=250,Other 4th Graders,10,Female,Stacy Mullenburg,Brown,Other4thGraders;Character;Entity
Tammy_Nelson,Tammy Nelson,https://wiki.southpark.cc.com/wiki/Tammy_Nelson,http://southparkstudios.mtvnimages.com/shared/characters/kids/tammy-nelson.png?height=250,Other 4th Graders,10,Female,Tammy Nelson,Black,Other4thGraders;Character;Entity;CloseFriend;Friend
Terrence_Mephesto,Terrence Mephesto,https://wiki.southpark.cc.com/wiki/Terrence_Mephesto,http://southparkstudios.mtvnimages.com/shared/characters/kids/terrance-mephesto.png?height=250,Other 4th Graders,10,Male,Terrance Mephesto,Dark Brown,Other4thGraders;Character;Entity;Rival;Cut/Removed;Member
Thad_Jarvis,Thad Jarvis,https://wiki.southpark.cc.com/wiki/Thad_Jarvis,http://southparkstudios.mtvnimages.com/shared/characters/kids/thad-jarvis.png?height=250,Other 4th Graders,9,Male,Thad Jarvis,Long,Other4thGraders;Character;Entity
Thomas,Thomas,https://wiki.southpark.cc.com/wiki/Thomas,http://southparkstudios.mtvnimages.com/shared/characters/kids/thomas.png?height=250,Other 4th Graders,10,Male,Thomas,Blond,Other4thGraders;Character;Entity;Acquaintance;CloseFriend;Member
Tommy_Medicinal_Fried_Chicken,Tommy (Medicinal Fried Chicken),,http://southparkstudios.mtvnimages.com/shared/characters/kids/tommy.png?height=250,Other 4th Graders,,,,,Other4thGraders;Character;Entity
Tommy_Edwards,Tommy Edwards,https://wiki.southpark.cc.com/wiki/Tommy_Edwards,http://southparkstudios.mtvnimages.com/shared/characters/kids/tommy-edwards.png?height=250,Other 4th Graders,9,Male,Tommy Edwards,Red,Other4thGraders;Character;Entity
Tommy_Fritz,Tommy Fritz,https://wiki.southpark.cc.com/wiki/Tommy_Fritz,http://southparkstudios.mtvnimages.com/shared/characters/kids/tommy-fritz.png?height=250,Other 4th Graders,,,,,Other4thGraders;Character;Entity
Tommy_Turner,Tommy Turner,https://wiki.southpark.cc.com/wiki/Tommy_Turner,http://southparkstudios.mtvnimages.com/shared/characters/kids/tommy-turner.png?height=250,Other 4th Graders,9-10,Male,Tommy Turner,Brown,Other4thGraders;Character;Entity;Brother
Tommy_Brett,Tommy Brett,https://wiki.southpark.cc.com/wiki/Tommy_Brett,http://southparkstudios.mtvnimages.com/shared/characters/kids/4th-graders-tommy-brett.png?height=250,Other 4th Graders,,,,,Other4thGraders;Character;Entity
Trent_Boyett,Trent Boyett,https://wiki.southpark.cc.com/wiki/Trent_Boyett,http://southparkstudios.mtvnimages.com/shared/characters/kids/trent-boyett.png?height=250,Other 4th Graders,10,Male,Trent Boyett,Blond,Other4thGraders;Character;Entity;Rival
Billy,Billy,https://wiki.southpark.cc.com/wiki/Billy,http://southparkstudios.mtvnimages.com/shared/characters/kids/4th-graders-billy.png?height=250,Other 4th Graders,,,,,Other4thGraders;Character;Entity;Aliases
Larry_Zewiski,Larry Zewiski,https://wiki.southpark.cc.com/wiki/Larry_Zewiski,http://southparkstudios.mtvnimages.com/shared/characters/kids/4th-graders-larry-zewiski-.png?height=250,Other 4th Graders,10,Male,Larry Zewiski,Blond,Other4thGraders;Character;Entity
Deziray,Deziray,https://wiki.southpark.cc.com/wiki/Deziray,http://southparkstudios.mtvnimages.com/shared/characters/kids/4th-graders-cute-girl-deziray.png?height=250,Other 4th Graders,,,,,Other4thGraders;Character;Entity
Sarah_and_Boyfriend,Sarah and Boyfriend,https://wiki.southpark.cc.com/wiki/Sarah_and_Boyfriend,http://southparkstudios.mtvnimages.com/shared/characters/kids/4th-graders-sarah-and-boyfriend.png?height=250,Other 4th Graders,,,,,Other4thGraders;Character;Entity
Carole_and_Boyfriend,Carole and Boyfriend,https://wiki.southpark.cc.com/wiki/Carole_and_Boyfriend,http://southparkstudios.mtvnimages.com/shared/characters/kids/4th-graders-carole-and-boyfriend.png?height=250,Other 4th Graders,,,,,Other4thGraders;Character;Entity
Nancy_and_Boyfriend,Nancy and Boyfriend,https://wiki.southpark.cc.com/wiki/Nancy_and_Boyfriend,http://southparkstudios.mtvnimages.com/shared/characters/kids/4th-graders-nancy-and-boyfriend.png?height=250,Other 4th Graders,,,,,Other4thGraders;Character;Entity
Danny_Ray_Johnston,Danny Ray Johnston,https://wiki.southpark.cc.com/wiki/Danny_Ray_Johnston,http://southparkstudios.mtvnimages.com/shared/characters/kids/4th-graders-other-4th-graders-danny-ray-johnston.png?height=250,Other 4th Graders,,,,,Other4thGraders;Character;Entity
Asian_Girl_no1,Asian Girl no.1,https://wiki.southpark.cc.com/wiki/Asian_Girl_no.1,http://southparkstudios.mtvnimages.com/shared/characters/kids/1906_4th-graders-asian-girl-afe.png?height=250,Unnamed 3rd/4th Graders,,,,,Unnamed3rd2F4thGraders;Character;Entity;CloseFriend
Asian_Girl_no2,Asian Girl no.2,https://wiki.southpark.cc.com/wiki/Asian_Girl_no.2,http://southparkstudios.mtvnimages.com/shared/characters/kids/1906_4th-graders-asian-girl-bfe.png?height=250,Unnamed 3rd/4th Graders,,,,,Unnamed3rd2F4thGraders;Character;Entity;CloseFriend
Asian_Girl_no3,Asian Girl no.3,https://wiki.southpark.cc.com/wiki/Asian_Girl_no.3,http://southparkstudios.mtvnimages.com/shared/characters/kids/1906_4th-graders-asian-girl-cfe.png?height=250,Unnamed 3rd/4th Graders,,,,,Unnamed3rd2F4thGraders;Character;Entity;CloseFriend
Asian_Girl_no4,Asian Girl no.4,https://wiki.southpark.cc.com/wiki/Asian_Girl_no.4,http://southparkstudios.mtvnimages.com/shared/characters/kids/1906_4th-graders-asian-girl-dfe.png?height=250,Unnamed 3rd/4th Graders,,,,,Unnamed3rd2F4thGraders;Character;Entity;CloseFriend
Asian_Girl_no5,Asian Girl no.5,https://wiki.southpark.cc.com/wiki/Asian_Girl_no.5,http://southparkstudios.mtvnimages.com/shared/characters/kids/1906_4th-graders-asian-girl-efe.png?height=250,Unnamed 3rd/4th Graders,,,,,Unnamed3rd2F4thGraders;Character;Entity;CloseFriend
Asian_Girl_no6,Asian Girl no.6,https://wiki.southpark.cc.com/wiki/Asian_Girl_no.6,http://southparkstudios.mtvnimages.com/shared/characters/kids/1906_4th-graders-asian-girl-ffe.png?height=250,Unnamed 3rd/4th Graders,,,,,Unnamed3rd2F4thGraders;Character;Entity;CloseFriend
Asian_Girl_no7,Asian Girl no.7,https://wiki.southpark.cc.com/wiki/Asian_Girl_no.7,http://southparkstudios.mtvnimages.com/shared/characters/kids/1906_4th-graders-asian-girl-gfe.png?height=250,Unnamed 3rd/4th Graders,,,,,Unnamed3rd2F4thGraders;Character;Entity;CloseFriend
Asian_Girl_no8,Asian Girl no.8,https://wiki.southpark.cc.com/wiki/Asian_Girl_no.8,http://southparkstudios.mtvnimages.com/shared/characters/kids/1906_4th-graders-asian-girl-hfe.png?height=250,Unnamed 3rd/4th Graders,,,,,Unnamed3rd2F4thGraders;Character;Entity;CloseFriend
Black_Haired_Canadian_Girl_Where_My_Country_Gone3F,Black Haired Canadian Girl (Where My Country Gone?),https://wiki.southpark.cc.com/wiki/Black_Haired_Canadian_Girl_(Where_My_Country_Gone%3F),http://southparkstudios.mtvnimages.com/shared/characters/kids/unnamed-3rd-4th-graders-blackhair-pinkbow.png?height=250,Unnamed 3rd/4th Graders,,,,,Unnamed3rd2F4thGraders;Character;Entity
Blonde_Girl,Blonde Girl,https://wiki.southpark.cc.com/wiki/Blonde_Girl,http://southparkstudios.mtvnimages.com/shared/characters/kids/4th-graders-blonde-girl.png?height=250,Unnamed 3rd/4th Graders,9,,Blonde Girl,Blond,Unnamed3rd2F4thGraders;Character;Entity
Brimmy,Brimmy,https://wiki.southpark.cc.com/wiki/Brimmy,http://southparkstudios.mtvnimages.com/shared/characters/kids/brimmy.png?height=250,Unnamed 3rd/4th Graders,9,Male,Brimmy,Unknown,Unnamed3rd2F4thGraders;Character;Entity;Member
Brown_Coat_Girl_TMI,Brown Coat Girl (T.M.I.),https://wiki.southpark.cc.com/wiki/Brown_Coat_Girl_(T.M.I.),http://southparkstudios.mtvnimages.com/shared/characters/kids/unamed-3rd-4th-graders-brown-coat-girl.png?height=250,Unnamed 3rd/4th Graders,,,,,Unnamed3rd2F4thGraders;Character;Entity
Canadian_Alanis_Morissette_Lookalike_Where_My_Country_Gone3F,Canadian Alanis Morissette Lookalike (Where My Country Gone?),https://wiki.southpark.cc.com/wiki/Canadian_Alanis_Morissette_Lookalike_(Where_My_Country_Gone%3F),http://southparkstudios.mtvnimages.com/shared/characters/kids/unnamed-3rd-4th-graders-alanis-morisette-lookalike.png?height=250,Unnamed 3rd/4th Graders,,,,,Unnamed3rd2F4thGraders;Character;Entity
Alcoholic_Anonymous_Kid_Bloody_Mary,Alcoholic Anonymous Kid (Bloody Mary),https://wiki.southpark.cc.com/wiki/Alcoholic_Anonymous_Kid_(Bloody_Mary),http://southparkstudios.mtvnimages.com/shared/characters/kids/unamed-3rd-4th-graders-alcoholics-anonymous-kid.png?height=250,Unnamed 3rd/4th Graders,,,,,Unnamed3rd2F4thGraders;Character;Entity
World_of_Warcraft_Kid_Make_Love_Not_Warcraft,"World of Warcraft Kid (Make Love, Not Warcraft)","https://wiki.southpark.cc.com/wiki/World_of_Warcraft_Kid_(Make_Love,_Not_Warcraft)",http://southparkstudios.mtvnimages.com/shared/characters/kids/unamed-3rd-4th-graders-alcoholics-warcraft-kid.png?height=250,Unnamed 3rd/4th Graders,,,,,Unnamed3rd2F4thGraders;Character;Entity
Carols_Older_Daughter,Carol's Older Daughter,https://wiki.southpark.cc.com/wiki/Carol%27s_Older_Daughter,http://southparkstudios.mtvnimages.com/shared/characters/kids/4th-graders-carols-older-daughter.png?height=250,Unnamed 3rd/4th Graders,,,,,Unnamed3rd2F4thGraders;Character;Entity
